id,title,views,release_date,user_interest,album_name,spotify_link,lyric_url,art_url
1790809,The Way You'd Love Her,40608,2015-05-11,15,Another One,,https://genius.com/Mac-demarco-the-way-youd-love-her-lyrics,https://images.genius.com/0347296ac9f36bcf37a764921137b6e9.1000x1000x1.jpg
4105434,The Way You'd Love Her Demo,,2015-12-04,,Another (Demo) One,,https://genius.com/Mac-demarco-the-way-youd-love-her-demo-lyrics,https://images.genius.com/bf269673f92dd3604e8331ae0feb9c48.1000x1000x1.jpg
525829,This Guy's in Love With You (Cover),,2014-09-12,,,,https://genius.com/Mac-demarco-this-guys-in-love-with-you-cover-lyrics,https://images.genius.com/236fc3499910246289a7294b192f1f03.1000x1000x1.jpg
2970976,This Old Dog,174507,2017-01-31,14,This Old Dog,,https://genius.com/Mac-demarco-this-old-dog-lyrics,https://images.genius.com/e016d633816ada4c55a26832da91f2f4.1000x1000x1.jpg
4112721,Thought I Was in Love,,2010-11-02,,Eyeballing,,https://genius.com/Makeout-videotape-thought-i-was-in-love-lyrics,https://images.genius.com/5fbb64930cc6bfb6c35b294397348941.600x600x1.jpg
4449031,Thy Mission (Ft. Mac DeMarco),61580,2019-04-09,15,,,https://genius.com/The-garden-thy-mission-lyrics,https://images.genius.com/971ec23b6af9b3822a0acd912ac6cc49.500x500x1.jpg
2857360,Together,,2010-11-01,,Bossa Yeye,,https://genius.com/Makeout-videotape-together-lyrics,https://images.genius.com/b6a570495d80b3ca62af6752e33e2b76.700x700x1.jpg
5917673,Tommy,,2020-08-29,,Other Here Comes The Cowboy Demos,,https://genius.com/Mac-demarco-tommy-lyrics,https://images.genius.com/81ae4eb59285d73b94fe25f3ef5f568d.1000x1000x1.jpg
445158,Treat Her Better,93178,2014-04-01,15,Salad Days,,https://genius.com/Mac-demarco-treat-her-better-lyrics,https://images.genius.com/122117f0e0cb92bc7eb9414b7937764d.800x800x1.jpg
3669263,Trouble Believing,,2018-04-21,1,Old Dog Demos,,https://genius.com/Mac-demarco-trouble-believing-lyrics,https://images.genius.com/cb5079712e387e5d8e5fd6ba797f1e4d.600x600x1.jpg
4914377,Turn you into Glue,,2012-05-01,,,,https://genius.com/Outdoor-miners-turn-you-into-glue-lyrics,https://images.genius.com/c9346e00c6c188920674286a7f3e9047.300x300x1.jpg
4914415,Twelve Hundred Dollars,,2009-04-14,,,,https://genius.com/Outdoor-miners-twelve-hundred-dollars-lyrics,https://images.genius.com/c9346e00c6c188920674286a7f3e9047.300x300x1.jpg
3669342,Umaro,,2018-04-21,,Old Dog Demos,,https://genius.com/Mac-demarco-umaro-lyrics,https://images.genius.com/cb5079712e387e5d8e5fd6ba797f1e4d.600x600x1.jpg
1815212,Undone (The Sweater Song),,,,,,https://genius.com/Mac-demarco-undone-the-sweater-song-lyrics,https://images.genius.com/236fc3499910246289a7294b192f1f03.1000x1000x1.jpg
4422297,Vacation from Myself,11041,2019-03-26,4,Supermarket (Soundtrack),,https://genius.com/Logic-vacation-from-myself-lyrics,https://images.genius.com/03ff49f812de1c2f2276c9bdcf5fe3a6.638x638x1.png
5917693,Velvet Johnny,,2020-08-29,,Other Here Comes The Cowboy Demos,,https://genius.com/Mac-demarco-velvet-johnny-lyrics,https://images.genius.com/81ae4eb59285d73b94fe25f3ef5f568d.1000x1000x1.jpg
5917702,Very Spooky,,2020-08-29,,Other Here Comes The Cowboy Demos,,https://genius.com/Mac-demarco-very-spooky-lyrics,https://images.genius.com/8ae2b516adbc8b0f2502df27371fec61.1000x1000x1.jpg
3538323,Walter TV,,2010-12-13,,Ying Yang,,https://genius.com/Makeout-videotape-walter-tv-lyrics,https://images.genius.com/52321e60158c3ae3c208c480f939a82b.1000x1000x1.jpg
3693050,Watawattatopz (Ft. GoldLink),,2018-01-09,,,,https://genius.com/Woash-watawattatopz-lyrics,https://assets.genius.com/images/default_cover_image.png?1628811341
2995484,Watching Him Fade Away,56535,2017-05-05,5,This Old Dog,,https://genius.com/Mac-demarco-watching-him-fade-away-lyrics,https://images.genius.com/e016d633816ada4c55a26832da91f2f4.1000x1000x1.jpg
6575177,When Winter Comes (Anderson .Paak Remix) (Ft. Anderson .Paak),,2021-04-16,,McCartney III Imagined,,https://genius.com/Paul-mccartney-when-winter-comes-anderson-paak-remix-lyrics,https://images.genius.com/64b7f7b2c1d5da68d32c0d3926ffcfa9.1000x1000x1.jpg
2171789,Without Me,47537,2015-08-07,5,Another One,,https://genius.com/Mac-demarco-without-me-lyrics,https://images.genius.com/0347296ac9f36bcf37a764921137b6e9.1000x1000x1.jpg
3394208,Wonderful Christmastime,,2017-12-25,1,Wonderful Christmastime / I Was a Fool to Care - EP,,https://genius.com/Mac-demarco-wonderful-christmastime-lyrics,https://images.genius.com/3db9beb1f79686c4b1b6d793d875b483.720x720x1.jpg
5917684,Yap Man,,2020-08-29,,Other Here Comes The Cowboy Demos,,https://genius.com/Mac-demarco-yap-man-lyrics,https://images.genius.com/81ae4eb59285d73b94fe25f3ef5f568d.1000x1000x1.jpg
442715,Young Blood,,2013-07-29,,Adult Swim Singles Program 2013,,https://genius.com/Mac-demarco-young-blood-lyrics,https://images.genius.com/cb0dec6d53941d83c75c65497fdab3a1.475x475x1.jpg
2961907,Young Coconut,,2015-07-08,,Some Other Ones,,https://genius.com/Mac-demarco-young-coconut-lyrics,https://images.genius.com/95f6fb4440e82486f7a6a9221def490b.864x864x1.jpg
2892393,Zhe Doan #1,,2015-12-04,1,Another (Demo) One,,https://genius.com/Mac-demarco-zhe-doan-1-lyrics,https://images.genius.com/10903252188724aa068802243b91c7ee.1000x1000x1.jpg
4105436,Zhe Doan #2,,2015-12-04,,Another (Demo) One,,https://genius.com/Mac-demarco-zhe-doan-2-lyrics,https://images.genius.com/bf269673f92dd3604e8331ae0feb9c48.1000x1000x1.jpg
