id,title,views,release_date,user_interest,album_name,spotify_link,lyric_url,art_url
87351,The End,13258,2010-10-15,6,Come Around Sundown,,https://genius.com/Kings-of-leon-the-end-lyrics,https://images.genius.com/2bd4cf3ddea55bebbf47e9b9f917a666.1000x1000x1.png
190159,The Face,11988,2010-10-15,7,Come Around Sundown,,https://genius.com/Kings-of-leon-the-face-lyrics,https://images.genius.com/2bd4cf3ddea55bebbf47e9b9f917a666.1000x1000x1.png
355379,The Immortals,11239,2010-10-15,4,Come Around Sundown,,https://genius.com/Kings-of-leon-the-immortals-lyrics,https://images.genius.com/2bd4cf3ddea55bebbf47e9b9f917a666.1000x1000x1.png
421647,The Runner,5545,2007-04-02,,Because of the Times,,https://genius.com/Kings-of-leon-the-runner-lyrics,https://images.genius.com/b66edfd4a60763719bbd5ad8721b354a.1000x1000x1.jpg
6336574,Time in Disguise,11024,2021-03-05,,When You See Yourself,,https://genius.com/Kings-of-leon-time-in-disguise-lyrics,https://images.genius.com/f58f1eeff1daf794e9c331efca0b5b48.1000x1000x1.jpg
226454,Tonight,11429,2013-09-20,5,Mechanical Bull,,https://genius.com/Kings-of-leon-tonight-lyrics,https://images.genius.com/8d16bf9d2db6c0412f6f4c927cf5e977.691x691x1.jpg
421518,Trani,11021,2003-07-07,1,Youth & Young Manhood,,https://genius.com/Kings-of-leon-trani-lyrics,https://images.genius.com/b37548e024cc83292fba730e28e511bb.500x500x1.png
1973873,Trani (Live in Belgium),,,,Day Old Belgian Blues (EP),,https://genius.com/Kings-of-leon-trani-live-in-belgium-lyrics,https://images.genius.com/90699b2581440dbb7a1dab9f1e020c44.537x537x1.jpg
286648,True Love Way,11107,2007-03-13,2,Because of the Times,,https://genius.com/Kings-of-leon-true-love-way-lyrics,https://images.genius.com/b66edfd4a60763719bbd5ad8721b354a.1000x1000x1.jpg
421649,Trunk,,2007-04-02,,Because of the Times,,https://genius.com/Kings-of-leon-trunk-lyrics,https://images.genius.com/b66edfd4a60763719bbd5ad8721b354a.1000x1000x1.jpg
51003,Use Somebody,276667,2008-09-19,49,Only by the Night,,https://genius.com/Kings-of-leon-use-somebody-lyrics,https://images.genius.com/9db28c3989ec5ce88d9454e052f38452.325x325x1.jpg
78876,Use Somebody (Remix) (Ft. Kings of Leon),,,,,,https://genius.com/Ac-use-somebody-remix-lyrics,https://images.genius.com/8dbcc2745ca1ec66070ec79ce24013e0.1000x1000x1.jpg
421617,Velvet Snow,,2004-11-01,,Aha Shake Heartbreak,,https://genius.com/Kings-of-leon-velvet-snow-lyrics,https://images.genius.com/168090ed903e8ac0ffedff95e1d1788e.220x220x1.jpg
201408,Wait for Me,64111,2013-08-06,22,Mechanical Bull,,https://genius.com/Kings-of-leon-wait-for-me-lyrics,https://images.genius.com/a3e7e837d7be209fc01e7003793469ee.711x720x1.jpg
2863016,WALLS,138431,2016-09-23,6,WALLS,,https://genius.com/Kings-of-leon-walls-lyrics,https://images.genius.com/b6c3255503a6d4dc1243a700af5ceb36.401x402x1.png
2854045,Waste a Moment,122970,2016-09-09,6,WALLS,,https://genius.com/Kings-of-leon-waste-a-moment-lyrics,https://images.genius.com/7d046a09a8911d0713af7e3e312e06ec.1000x1000x1.jpg
421515,Wasted Time,,2003-10-20,1,Youth & Young Manhood,,https://genius.com/Kings-of-leon-wasted-time-lyrics,https://images.genius.com/1daf92bc7c5bff01807a08fb24d99feb.1000x1000x1.jpg
2841926,What A Moment,,,,,,https://genius.com/Kings-of-leon-what-a-moment-lyrics,https://images.genius.com/a405287bd40916864d637484ea568da8.742x742x1.jpg
6345817,"When You See Yourself, Are You Far Away?",14838,2021-03-05,1,When You See Yourself,,https://genius.com/Kings-of-leon-when-you-see-yourself-are-you-far-away-lyrics,https://images.genius.com/d22bff2d7955d5bb89c64fe04e8cab40.1000x1000x1.jpg
1607701,Where Nobody Knows,,2004-11-01,1,Aha Shake Heartbreak,,https://genius.com/Kings-of-leon-where-nobody-knows-lyrics,https://images.genius.com/168090ed903e8ac0ffedff95e1d1788e.220x220x1.jpg
421865,Wicker Chair,,2003-02-18,,Holy Roller Novocaine (EP),,https://genius.com/Kings-of-leon-wicker-chair-lyrics,https://images.genius.com/cdaa28deb5af7921a9061a138889c6c8.1000x913x1.jpg
2869359,Wild,10385,2016-10-14,2,WALLS,,https://genius.com/Kings-of-leon-wild-lyrics,https://images.genius.com/42def6dc1c0805d4d7d395597fc6add6.540x540x1.jpg
1581467,Woo Hoo,,2007-07-09,,Fans (Single),,https://genius.com/Kings-of-leon-woo-hoo-lyrics,https://images.genius.com/0ca317b7a9f1d276a674e70b03e6b45f.600x600x1.jpg
226460,Work on Me,6956,2013-09-20,3,Mechanical Bull,,https://genius.com/Kings-of-leon-work-on-me-lyrics,https://images.genius.com/8d16bf9d2db6c0412f6f4c927cf5e977.691x691x1.jpg
